CGg1Mx2MM,-0.7071067811865475
CGg1x2M,0.4980347277528932
CGg1x1M,-0.29205263786761937
CGg1Mx2M,-0.501942367512062
CGg1Mx1M,-0.2852844072670627
CGg1Px2,0.2864279226796896
CGg1Px1,-0.29090498754071653
CGg1x2,-0.5773329102204061
CGg1x1,0.004477064861026955
CGg1Mx2,0.29090498754071653
CGg1Mx1,0.2864279226796896
CGg1Px2P,-0.49806514481913
CGg1Px1P,0.2920007617278291
CGg1x2P,0.5019126499902719
CGg1x1P,0.2853366872890275
CGg1Px2PP,-0.7071067811865475
CGg2Mx2MM,-0.4082482904638631
CGg2MMx2MM,-0.5773502691896258
CGg2x2M,0.4980347277528932
CGg2x1M,-0.29205263786761937
CGg2Mx2M,0.2852844072670627
CGg2Mx1M,-0.501942367512062
CGg2MMx2M,-0.4130248013992254
CGg2MMx1M,-0.7043274665209336
CGg2Px2,0.49610771478763227
CGg2Px1,-0.5038622185957122
CGg2x2,-0.004477064861026955
CGg2x1,-0.5773329102204061
CGg2Mx2,-0.5038622185957122
CGg2Mx1,-0.49610771478763227
CGg2PPx2P,0.4035270130067534
CGg2PPx1P,-0.7098116767428627
CGg2Px2P,-0.2920007617278291
CGg2Px1P,-0.49806514481913
CGg2x2P,-0.5019126499902719
CGg2x1P,-0.2853366872890275
CGg2PPx2PP,0.5773502691896258
CGg2Px2PP,0.4082482904638631
deltaZ,9.5
deltaEx1,-816.6560000000001
deltaZx2MM,-6.333333333333371
deltaZx2M,-3.129543238652218
deltaZx1M,3.1295432386522797
deltaZx2,0.049113334122921515
deltaZx1,-0.049113334122962954
deltaZx2P,3.2032187774390195
deltaZx1P,-3.2032187774391003
deltaZx2PP,6.333333333333371
